CASE7;D3.2;NARRADOR;Buen punto. Por favor, haz la llamada y trae las grapas mientras trabajamos, por si acaso.			
CASE7;D3.3;NARRADOR;¿Por qué cuestionas mis decisiones? ¡Yo soy el que decide!		
CASE7;D3.4;NARRADOR;¿Por qué?			
CASE7;D3.4.1;NARRADOR;Creo que no tenemos nada que perder si las pedimos, por si acaso las necesitamos más adelante.		 	
CASE7;D3.4.2;NARRADOR;Si, me parecede buena idea. Por favor, haz la llamada.		
CASE7;D4A;NARRADOR;Sólo puedo decir que el reloj está corriendo, y no podemos esperar mucho más, porque el paciente podría estar en riesgo.		 	
CASE7;D4A.1;NARRADOR;Ya lo he decidido, y nos apegaremos a ello. Por favor, vigilad al paciente.	
CASE7;D4A.1.1;NARRADOR;Esto es un trabajo en equipo, y todos jugamos un papel aquí.		
CASE7;D4A.2;NARRADOR;Es cierto, pero he tomado una decisión.			
CASE7;D4A.3;NARRADOR;Claro, haré todo lo posible para terminar lo antes posible.		 	
CASE7;D4A.4;NARRADOR;No te preocupes, sé cómo hacer mi trabajo y terminaremos pronto.				
CASE7;D4A.4.1;NARRADOR;Eso espero...				
CASE7;D4B.1;NARRADOR;Claro, haré todo lo que pueda para terminar lo antes posible.			 	
CASE7;D4B.2;NARRADOR;No te preocupes, sé cómo hacer mi trabajo y terminaremos pronto.				
CASE7;D4B.3;NARRADOR;Así es, mantengamos la concentración.			 	
CASE7;D4B.4;NARRADOR;Estoy seguro de que puedes hacer tu trabajo y mantener al paciente vivo.			
CASE7;D5;NARRADOR;No me parece apropiado; no puedo oír las alarmas.				
CASE7;D5.1;NARRADOR;¿Por qué no subes el volumen de los monitores?			
CASE7;D5.2;NARRADOR;No te preocupes, bajaremos el volumen de la radio 			
CASE7;D5.2.1;NARRADOR;Por favor, bájalo.			
CASE7;D5.3;NARRADOR;Podría subir el volumen para oírlo mejor				
CASE7;D5.3.1;NARRADOR;¡Tenemos la grapadora!			
CASE7;D5.4;NARRADOR;Es cierto, no me he dado cuenta.			
CASE7;D5.4.1;NARRADOR;Por favor, apáguela.			 	
CASE7;D6;NARRADOR;¡Genial! ¿Abro la grapadora?				
CASE7;D6.1;NARRADOR;Por supuesto.			
CASE7;D6.2;NARRADOR;Sí, por favor.			
CASE7;D6.3;NARRADOR;Lo estoy esperando.			
CASE7;D6.4;NARRADOR;¿Tu qué crees?				
CASE7;D7;NARRADOR;Gracias, la grapadora ya está correctamente colocada.			
CASE7;D7.1;NARRADOR;Enhorabuena a todos, hemos terminado con éxito un paciente complicado.				
CASE7;D7.2;NARRADOR;Por fin, no quiero que esto se repita.			
CASE7;D7.3;NARRADOR;Bien hecho, pero para la próxima vez, tenemos que aprender de los errores.				
CASE7;D7.4;NARRADOR;Genial, pero esta es la última vez que trabajo con este equipo.	 	
CASE7;END1;NARRADOR;El procedimiento termina con éxito				
CASE7;D8;NARRADOR;El paciente está inestable; tenemos que acabar en 10 minutos.				
CASE7;D8.1;NARRADOR;Ok			
CASE7;D8.2;NARRADOR;Lo sé, pero no puedo trabajar más rápido, ¡esto es mucha presión!		
CASE7;D8.3;NARRADOR;Tus comentarios me ponen más presión de la que ya tengo.				
CASE7;D8.4;NARRADOR;Es cierto, hay que darse prisa, pero no tardaremos mucho.			
CASE7;D9;NARRADOR;¡Genial! ¿Cómo resolvemos la complicación? ¿Abro la grapadora?			
CASE7;D9.1;NARRADOR;No puedo usarla ahora, ¡es demasiado tarde para ello!	
CASE7;D9.1.1;NARRADOR;¡Deprisa! ¡Necesitamos resolver esto!				
CASE7;D9.2;NARRADOR;Date prisa, tenemos que controlar esto antes de que el paciente muera.				
CASE7;D9.3;NARRADOR;No molestes, ya casi termino.			 	
CASE7;D9.4;NARRADOR;Sí, lo más rápido posible.			
CASE7;END2;NARRADOR;El paciente muere				
CASE7;D10;NARRADOR;¿Estás seguro? Nunca te he visto realizar un nudo intracorpóreo.			
CASE7;D10.1;NARRADOR;Hace poco hice un curso sobre esto. Pero de todos modos, pide la grapadora, por si acaso.		
CASE7;D10.2;NARRADOR;He hecho un curso sobre esto hace poco.				
CASE7;D10.3;NARRADOR;¿Estás cuestionando mis habilidades?		
CASE7;D10.4;NARRADOR;¿Me estás tomando el pelo?				
CASE7;D11A;NARRADOR;Estamos teniendo complicaciones, necesitamos una sutura manual de refuerzo.			
CASE7;Q11A;NARRADOR;Pensé que tenías más experiencia en esto...				
CASE7;D11A.1;NARRADOR;Métete en tus asuntos y déjame trabajar en paz.			
CASE7;D11A.2;NARRADOR;Este es un paciente complicado y pueden surgir complicaciones.			 	
CASE7;D11A.3;NARRADOR;Esto es lo mejor que puedo hacer con este equipo.			
CASE7;D11A.4;NARRADOR;Tenemos que trabajar en equipo para superar la situación.			 	
CASE7;D12A;NARRADOR;todo va bien, estamos haciendo un gran trabajo en equipo				
CASE7;D12A.0;NARRADOR;bueno, todo esto se trata del trabajo de los cirujanos...			
CASE7;D12A.1;NARRADOR;El trabajo en equipo es importante, pero las habilidades técnicas son mucho más importantes.		 	
CASE7;D12A.2;NARRADOR;Esto es trabajo en equipo, a pesar de que no todos piensan igual...			
CASE7;D12A.3;NARRADOR;Esto es definitivamente un trabajo en equipo, de lo contrario un solo cirujano no podría lograrlo.			
CASE7;D12A.4;NARRADOR;¡Claro que sí! Todo depende de mí, estoy haciendo todo el trabajo.			
CASE7;D13A;NARRADOR;He terminado, vamos a comprobar la sutura con metileno azul.			
CASE7;Q13A;NARRADOR;¿Estás seguro de que la sutura de refuerzo es suficiente?			
CASE7;D13A.1;NARRADOR;Gracias por preocuparte, pero creo que es suficiente ya que hicimos un buen trabajo.				
CASE7;D13A.1.1;NARRADOR;¡Muy bien! ¡No hay ninguna fuga en la sutura! Bien hecho, hemos terminado.				
CASE7;D13A.1.2;NARRADOR; Voy a suturar la piel y luego puedes recuperar al paciente.		 	
CASE7;D13A.2;NARRADOR;Por supuesto que estoy seguro, ¿dudas de mí?			
CASE7;D13A.2.1;NARRADOR;No se trata de dudar, pero yo haría otra sutura...				
CASE7;D13A.3;NARRADOR;Se como hacer mi trabajo.			
CASE7;D13A.3.1;NARRADOR;Bueno, sólo digo que haría otra sutura...			
CASE7;D13A.3.2;NARRADOR;¡Oh, no! ¡La sutura está goteando porque el intestino se ha desgarrado!			
CASE7;D13A.4;NARRADOR;No estoy seguro, aparentemente, está bien.				
CASE7;D13B.4.1;NARRADOR;¡Oh, no! ¡La sutura está goteando ya que el instestino se ha desgarrado! Deberíamos haber pedido la grapadora cuando nos dimos cuenta de que faltaba.			
CASE7;D15.1;NARRADOR;Esto punta mal; estamos perdiendo al paciente.				
CASE7;D15.2;NARRADOR;Estoy trabajando en ello!				
CASE7;D15.3;NARRADOR;Deberíamos  haber pedido la grapa...			
CASE7;D15.4;NARRADOR;Lo ves? Tenía razón... No sé porque has hecho esto sin suficiente experiencia.			
CASE7;D15.1.1;NARRADOR;¡Cállate y trabaja!			
CASE7;D15.1.3;NARRADOR;¡Rápido! ¡Tenemos que solucionar esto!				
CASE7;D15.2.1;NARRADOR;¡Sí al menos tuviera un mejor equipo!			
CASE7;D15.3.1;NARRADOR;¿Qué es esto? ¿El patio de un colegio?				
CASE7;D15.4.1;NARRADOR;Todo el mundo, por favor, centraos en el trabajo.
CASE7;D8.1.1;NARRADOR;¡Tenemos la grapadora!
CASE7;D9.3.1;NARRADOR;¡Deprisa! ¡Necesitamos resolver esto!
CASE7;D11B;NARRADOR;Tenemos complicaciones, necesitamos una sutura manual de refuerzo.
CASE7;D11B.1;NARRADOR;Métete en tus asuntos y déjame trabajar en paz.
CASE7;D11B.2;NARRADOR;Se trata de un paciente complicado y pueden surgir complicaciones.
CASE7;D11B.3;NARRADOR;Esto es lo mejor que puedo hacer con este equipo.
CASE7;D11B.4;NARRADOR;Tenemos que trabajar en equipo para superar la situación.
