CASE3;D7.4;NARRADOR;Heamoclippet kérek.
CASE3;D7.1.1;NARRADOR;Nem értem mit mondott. Tudna hangosabban és érthetőbben beszélni?
CASE3;D7.1.2;NARRADOR;Sajnálom, nem tudtam. Kérem beszéljen hangosan, lassan és tisztán.
CASE3;D7.1.3;NARRADOR;Micsoda? Tessék!
CASE3;D7.1.4;NARRADOR;Nem tud asszisztálni és még beszélni sem, borzasztó, saját magamnak is asszisztálhattam volna.
CASE3;D8.1;NARRADOR;Az Endoszkópos nővér feszülten keresgél az eszközök között, majd megfog egy eszközt, de leejti.
CASE3;D8.2;NARRADOR;Minden bizonnyal rosszul aludt, igaz?
CASE3;D8.1.1;NARRADOR;Hogy van a beteg? Milyen a vérnyomása?
CASE3;D8.2.1;NARRADOR;Bárkivel megtörténhet.
CASE3;D8.1.2;NARRADOR;Kérem foglalkozzon inkább a saját feladataival. A beteg feszít, így nem tudunk megfelelően dolgozni.
CASE3;D8.1.3;NARRADOR;Folytassuk a munkát.
CASE3;D8.1.4;NARRADOR;Valószínűleg ma rossz napja van.
CASE3;D9.1;NARRADOR;Az Endoszkópos nővérhez szólva
CASE3;A9.2;NARRADOR;A szeméyles sértés egyáltalán nem elfogadható.
CASE3;D9.1.1;NARRADOR;Azonnal hagyja egy a műtőt és hívja a főnővért.
CASE3;D9.1.2;NARRADOR;Maga teljes mértékben használhatatlan.
CASE3;D9.1.3;NARRADOR;Elérhető olyan nővér, aki esetleg segítségére lehetne? Az eset komplikált. Ne aggódjon, kérem keresse meg.
CASE3;D9.1.4;NARRADOR;Magamnak asszisztáljak?
CASE3;D10.1;NARRADOR;Megérkezik a második nővér és elkezd segíteni az elsőnek.
CASE3;D11.1;NARRADOR;Váratlanul az adminisztrátor megjelenik a műtőben és így szól:
CASE3;D11.2;NARRADOR;Befejezné végre a műtétet? 4 másik beteg vár odakint, akik elő lettek jegyezve és idegesek.
CASE3;D11.3;NARRADOR;Külsős, zavaró emberek nem léphetnek be a műtőbe.
CASE3;D11.1.1;NARRADOR;Kérem, magyarázza el a helyzetet a várakozó betegeknek és kérem ne zavarjon tovább.
CASE3;D11.1.2;NARRADOR;Jegyezze elő más időpontra a betegeket.
CASE3;D11.1.3;NARRADOR;Azonnal hagyja el a műtőt és ne zavarjon minket.
CASE3;D11.1.4;NARRADOR;Jöjjön vissza később.
CASE3;Q1;NARRADOR;Mit tenne?
CASE3;Q2;NARRADOR;Mit mondana?
CASE3;Q3;NARRADOR;Mit tenne?
CASE3;Q4;NARRADOR;Mit tenne?
CASE3;Q5;NARRADOR;Mit tenne?
CASE3;Q6;NARRADOR;Mit tenne?
CASE3;Q7;NARRADOR;Mit tenne?
CASE3;Q8;NARRADOR;Mit tenne?
CASE3;Q9;NARRADOR;Mit tenne?
CASE3;Q10;NARRADOR;Mit tenne?
CASE3;Q11;NARRADOR;Mit tenne?
